order_id,payment_sequential,payment_type,payment_installments,payment_value
a7e3fbb3111b4a3c0907fbfad7690ffd,1,credit_card,3,566.68
ae008476d71178d5dec116ecd90a9471,1,credit_card,5,253.99
5be3372596502bec6eb23cf7c68c1b9f,1,credit_card,10,169.87
18cd6a9b0923b2bbedcd5f6751ce3737,1,credit_card,4,138.08
b50045898b1f2d9c7c9b68f8902e1d45,1,credit_card,1,33.23
178b5b0a92e0eb145266afde0c2fb50f,1,credit_card,2,183.75
c15766f615902f3b10ebce7da0113522,1,credit_card,6,78.2
333b06740724c40dc56a7f790d46df00,1,boleto,1,82.56
da97ba90124c049efe564e689b626042,2,voucher,1,37.06
487c1451b8fd7347d0e80e5aca887e91,2,voucher,1,30.0
d12bc53f5678ff02dd4b2e82bae44705,1,credit_card,5,256.59
eea3254200d621b24b7741950693e956,1,boleto,1,54.07
f45a9d097cad72a13df7a423d893dab6,1,credit_card,1,56.39
8d38f0c621183c4e95c8c65aba625120,1,voucher,1,61.25
08fa8b49ff198d1332df4668087150ed,3,voucher,1,10.57
93c16dd65eef73dbb7c6286bbacdb734,1,credit_card,1,23.06
8c3d2c3e7e08f8c80f9df48b70ef5d90,1,credit_card,3,114.15
87c10d50798c3cb5476f246e91921a0b,1,credit_card,5,472.94
2824dbb32a0701afe0730559fbbd6513,1,credit_card,1,206.06
27f34f7957260b0d9e561139a5752836,1,credit_card,3,78.1
285c2e15bebd4ac83635ccc563dc71f4,7,voucher,1,1.14
cbdd135deb197f0e58e13b3168600666,1,credit_card,2,118.25
bdbdfbdaa06c3a19dbea7cdf75c17929,1,credit_card,3,174.14
ea3d171a91e27a6f523ad45abb5dcf20,1,credit_card,2,189.56
cc8068a058758e65bf66266523272c96,1,credit_card,1,133.99
8319a6a536055dda24854686c5c7802e,1,credit_card,4,250.48
1aae876e8a8dcd3f41f6ec9aae3de9e3,3,voucher,1,3.38
923739f2c3d4519a00bfcaaed30723d5,1,credit_card,4,45.09
1c8d6e7486d7ca7e2bf1405330f32e89,1,credit_card,4,194.48
7e2dddf174cc4d2768bf39c43ab2bd7a,1,credit_card,1,159.35
4fa562ccf4105ec42bf3934fcaf418ed,1,credit_card,1,283.0
9fd4316339aa48df346fd744dc682ec9,1,boleto,1,641.18
183e1cca7e6e1aa97b65598a1b2fe6ea,1,boleto,1,57.05
f6d067206524168938aa5ef598260e4c,1,credit_card,6,220.04
9ae8993f1d41f39505759f4683e0d2ad,1,credit_card,1,51.84
6166489270fe109062267b9e022c0292,1,credit_card,1,40.95
15360da03a0a021fc0e712a2d11f3020,1,credit_card,5,54.09
dbe267dee5dcb469508162440874551f,1,credit_card,1,55.69
5f32fe4a0180fa919a3a01ec75e5ba12,3,voucher,1,21.12
ad8d7afc4ce7dd5cdee9ffb2d0f03f3a,1,boleto,1,178.18
d479fa8a25e886f272e443a70acfb2d9,1,credit_card,1,62.44
78c2bc594a0e2c77b9319a281f7bb7af,1,credit_card,5,257.65
576b53e8a0ba4dbac33bb12976bf8754,1,credit_card,5,65.0
ba768e4d1d182da3fab71c3efbeaa5e8,1,credit_card,6,224.8
c29935f9146cc4781bc5855fd2c1d880,1,credit_card,7,70.93
2a743fc30067036b7910663ced5a0b7b,1,credit_card,2,139.25
d62385e2db54ce23f101afa3bb205b3f,1,credit_card,4,96.8
35a1f77503821f43673d975ffe0bb7b4,1,credit_card,5,335.73
837fcf1495a7c0bdacbf9ef5a901fb03,1,credit_card,1,219.4
6334bc047d9d52c079c55aa36e1ea593,1,credit_card,1,48.3
70c0f518419924f19c9878c5b40a185b,1,boleto,1,70.89
2584c861bb72f285ca7a7a702a9accf2,1,credit_card,2,129.92
632984d58b2a50f588c4a3c559c1f8f3,1,credit_card,1,64.1
5a07e91ff0df440fc9e39922aa973b9d,1,credit_card,9,205.48
24843df655e56c3713485a7880677287,1,credit_card,5,331.2
f6dbef2d61321dedc716a1683d7b1509,1,credit_card,1,51.52
cc8412c7495b3d013e638dae26f04c9a,1,credit_card,1,21.15
04993613aee4046caf92ea17b316dcfb,1,boleto,1,524.28
2eb519d713a6e605650dd4bd730c17d0,1,credit_card,5,410.61
93c7ec2b9638f73ddcaefac525f4d7b6,1,credit_card,1,70.52
910b9c78e8a4717b0c449d2b731a33d2,1,credit_card,1,27.54
647b9b6ca86146f9f4c6cc9cc9778bfe,1,boleto,1,584.84
1a925e694e87b358e9c3732e97146d9b,1,credit_card,6,145.45
9f563a8656b5ff2aadf5febbec9cbaf4,1,credit_card,1,63.1
969fdc39db9756c2248743d1471f96f5,1,credit_card,8,349.93
b2f92b2f7047cd8b35580d629d7b3bfb,2,voucher,1,20.0
4b2113709e5d5f3760113b4a980cc88d,1,credit_card,4,244.17
7dcc6df2be2e64c78a83397fceadea30,1,credit_card,2,158.1
40c2eb45ee5466b22abb610d218db754,1,credit_card,1,53.7
64397bf4c493c0fa84f413977e87da93,1,credit_card,3,55.22
96caea89f911608c4d05f012e3c4efa9,1,credit_card,1,369.6
4c33f92b62a822db77b38b88bc7ad237,1,voucher,1,58.59
2df648255d54fec6e4751bbcf8344ca3,1,credit_card,2,142.96
7f0b205d7947a456c8f352a33c78c2c1,1,credit_card,4,155.35
bd6a18e7a7310602453f4fa2a74ccdb4,1,credit_card,3,38.72
449ace02554618b2b893aa7a8868e7ac,1,credit_card,8,412.96
e1000df659259b29cb73a4798ccd7454,1,credit_card,1,84.59
1fc1e40116f5b3b7db1ffc31ab5b63a2,1,credit_card,3,72.77
e703f9ab67e765670d62eeec75af5d62,1,credit_card,8,350.18
97629524819bce0eba7d519f19af5810,1,boleto,1,189.42
f33f70dad90fd2f5811dbc1d2a46849d,1,credit_card,7,92.21
1bc159c29e3f54a9f2d4d2bdaa45b5df,1,credit_card,3,98.12
c69fef70b78954f8127bf1940e002ac2,1,boleto,1,94.99
6b1b8ac3b7a9f8088825fa1152811b1f,1,credit_card,1,77.57
99cf68b71ac96d8b4c0f20dec410d8fd,1,boleto,1,34.0
c24e1ca06df82199a5041274b7c33643,4,voucher,1,6.03
9437ed1c14b7061eb15c8cd9e9387b8e,1,credit_card,2,138.09
54e7f1eb822580ef0e389f94a0500f3b,1,credit_card,10,438.01
63c9a278e2db31d8f1c92babe1b0ae5d,1,credit_card,2,29.51
093b4a025c91a570d1f3b60d428b60a0,1,credit_card,2,86.15
b5f3769de78cc3dcbfce6616de4e266c,1,credit_card,1,139.11
ba58944fed9eea8a43f9fc3b2cdca75f,1,credit_card,1,163.77
ca0aec022ade40e435aa800a29981eb7,1,credit_card,3,181.86
40ccb6520c6922d1712766b66922e72d,1,boleto,1,21.04
1d52ba7197c7acebbb4f826f6585536f,1,credit_card,1,286.09
ee5cc68a9c849b21b595655a944b417c,1,credit_card,1,73.17
425de35c38a6fbe5030783d1ebf2b93f,1,credit_card,1,278.11
fb6f9beaf3a466694906162da16202d9,1,credit_card,10,214.56
3d9abdc4ac32816e70bf662530c5c652,1,credit_card,1,73.34
0f18445c75633a4beb91e985a0907b8c,1,credit_card,1,53.83
a58bc23722e4f1f8f2299766dcad762e,1,credit_card,1,52.69
761504d99664606c4c83458bc89144a2,1,credit_card,8,416.86
492e7cf9df2e0665bd893b5cbbcca6a3,1,boleto,1,118.88
bfdf4bee2bbeba55c7055d95d79f4304,1,credit_card,1,161.69
c52137e846f3510e2bd54dfb76a006aa,1,boleto,1,147.28
67d83bd36ec2c7fb557742fb58837659,6,voucher,1,8.0
1f1d433b45ff83d34a8fe8071126c80a,1,boleto,1,102.64
05ae7d6bd78e2a61f4c0076a9d690aa8,1,credit_card,1,235.83
ec9a45db197262577280e38de1889f3f,1,boleto,1,189.33
2b4bc6bc210c5033966e5f88858ea019,1,credit_card,2,144.31
f8b03167e5ba1a53c4cf71a6980ac365,1,credit_card,8,203.84
f5e893bf1ab1969476ddb21ae35369df,1,credit_card,2,286.64
81992009e7e97ec49b43657ece731404,1,credit_card,1,170.86
22f22c1682c8770846365e4f0422e5e8,1,credit_card,1,61.69
6a13517381ec12deba06f6a117428702,1,credit_card,4,191.58
426810dc2665908eba9683825a6e922e,1,credit_card,1,58.17
f37316634729e88e0ff154d42b6219b0,1,credit_card,1,139.5
f5a0b554d20023f663b07f492f4cef11,1,credit_card,3,133.31
c00772d47f0092f6245f81d4fd328657,1,credit_card,2,140.75
70d93481cfa348bc624673d812d9858b,1,credit_card,7,75.25
896701a2a04dda03c6d3d7b31f0a827c,1,boleto,1,62.84
c623027b13d1646c30164b5b7017489f,1,boleto,1,68.84
c0ab80c9e6beca100fc0f174135e8503,1,debit_card,1,132.08
0930362b6f24dc06ace9869ac3d05a72,1,credit_card,5,112.99
1aea1c4f6ec41ce89bb80dd63aaccb0b,1,credit_card,4,309.12
b1674ac203b25f2cc27d68eea3e81efa,1,credit_card,3,33.69
a82c64a9f378c8c3c0872bff2591a41e,1,credit_card,3,182.91
dab084025124fbf71af416639b3c93bc,1,credit_card,1,76.33
123bf681d8f2bbf410339ccef14d9c42,1,credit_card,5,135.92
3a37c2a63fa3597713318ab40e3495de,1,boleto,1,72.68
a0a7acfccad3bda2ede93beeaeaac876,1,credit_card,10,170.29
e05b2ef0e6f68745846dba198590cb80,1,credit_card,1,250.39
a1e92d086f682e6d8a328e19e14e0621,1,credit_card,1,63.27
d55d7b1f89a06d58b4ee58e148dcbe4c,1,debit_card,1,50.62
c5cb8ff0538e13ce7112d7f51b705d54,1,credit_card,2,314.92
d1f25210559c9ba865652af5e11d6acf,1,credit_card,1,50.69
c4fe474b612c47a9371f3404c98aa380,1,credit_card,1,156.42
214e7b7443be4c9b396b5e12d6d9d416,1,boleto,1,169.22
906c0311a3334730009a5ef558c391a9,1,boleto,1,50.25
753901c05b6f62cc4505e75b67628629,1,credit_card,1,182.83
31ff2ab0bf20340ff13605c65e38387f,1,credit_card,5,101.34
768697bea3da93c033aa064d821579e2,1,boleto,1,432.32
1446390485bfa8ea593dbd273d725218,1,credit_card,8,102.64
c3790de0460b30fb8acee5f277496b61,1,credit_card,1,38.72
1a69d5fdff0003d4571dffa1a9a10967,1,credit_card,2,94.7
a48785f2d133daf40341171f96f31b7b,1,credit_card,1,339.31
d22f0b06e1519065d7eddb2ba6b79b63,1,credit_card,6,66.64
7f9230d9db6715e755cc320e1a6b2436,1,credit_card,2,148.79
d7592b4ac974639ed08f1484f6b649e5,1,credit_card,3,95.3
2cfc3681e512e0d12b6fe84b396e3907,1,credit_card,1,34.22
0e685171210978ef27d06f208612c8be,1,boleto,1,38.0
8d8f38e4ae1cf25848c0570ff236958b,1,credit_card,2,193.3
6d05d2deb6a51438e65741cc19d715d8,1,boleto,1,149.29
1314353395f7148ba64400eab34bb50c,1,credit_card,10,156.73
d7f4c7c033cbbcef2916aaf7b594becf,1,credit_card,1,121.19
4d9974c8797599512e8216eeb315817d,1,credit_card,1,41.85
6d1941372f0503efc3953bd3b24bb512,1,credit_card,3,175.72
2a16183656d9858dd244568f629e8c13,1,credit_card,3,30.05
58b178ec22e2b12ab0757e446b2ec4fd,2,voucher,1,50.0
a4003dc7a43aebf4aa6543e230de8de4,1,credit_card,2,132.72
e85838fc4062fcfb38fe191fb42660c7,1,boleto,1,303.75
84398110dbaecfbc9ef3dc592c6b189b,1,credit_card,1,58.62
d8d842d38880d9584e98d64058aedfed,1,credit_card,1,319.89
463a5ead09af7e15b525773f2d081b37,1,credit_card,3,518.15
639081c9007c810d12b3f0b01afc7118,2,voucher,1,72.52
76705ff9a7f4bf78bb4f8918c2dc564f,1,credit_card,2,125.75
d162b6f63c6d0885e7b3fac7f1f23b62,1,boleto,1,44.87
79d7ad461229b660db59a892f1fa8e1b,1,boleto,1,77.57
36740de778429748e1ff6077c7d85e5f,3,voucher,1,18.93
728bab0ec00db2d2385200ce1b5a3ec7,1,boleto,1,433.98
84630355d3f0a8006b528d597b29e854,1,credit_card,2,310.21
b172124e9aab2e37fbc87515ab36ea81,1,credit_card,4,95.61
67c7a158005be379a21f733483dd43f2,1,boleto,1,78.87
7e03ea2749db964d64386d5ba76cad36,1,credit_card,2,140.56
cf287f639abd10b1630574c4a065d4f1,2,voucher,1,6.0
f6faf0f56f068cbbc7f0837bf82ced2b,1,credit_card,9,96.65
47b37d2ccfa8fdc0395971036941bac9,1,credit_card,3,312.28
6b2134214d3f248bfc733cdf51e7faf2,1,credit_card,1,69.73
5c39ea77aeff2cf75f3eb07b78d3c13c,1,credit_card,1,99.43
e160d11c70cf606ed89a6700da4e3454,1,credit_card,8,182.68
991a833f96a0e2a37ff3edab5969e44d,1,credit_card,4,48.13
cea05d3139cd44136f17235b6f42969f,1,boleto,1,55.86
f7c82561ae5213f3564251a07c475d1e,3,voucher,1,11.39
c518fcc14b2bf7ad3f5a833fe67ed9a5,1,credit_card,3,108.2
9fab0f942fae1cf572b2ae5d159be064,1,boleto,1,44.38
ce9fc4b5d521bad32b0c3893b9b3788f,1,boleto,1,239.05
fda9b4bb2887d3fb7623f0bf922ca00f,1,credit_card,4,738.57
6047b3a832a41b60705327fcd2644679,1,boleto,1,71.53
87dc3fd7007c4660f83c57f210061b28,1,credit_card,4,303.68
9f3c417d0037cf7d6125ed337ada23dd,1,credit_card,1,22.62
0341b60065c49221a27293793f11b117,1,credit_card,4,125.33
f8df65fffdcd14979dee3b40b9aedff2,1,credit_card,10,227.47
eb9e77ffb4019d5cd410157dfb294a12,1,credit_card,3,182.46
2c78914d7d6e6d7a648d2fcdd67e8c3c,1,credit_card,1,69.49
36b036769c93a2e59324ac996fb51e2b,1,credit_card,4,48.29
17825f24877a9289214c301ae0c9424b,2,voucher,1,34.05
09b70d085a1bfb3b4b2ad8b7c7e43353,1,credit_card,1,54.0
24ee049b7819170224ee7e5eca0494e9,1,credit_card,3,35.86
7581fe5b727dc11254a7c1d17733e0c1,1,credit_card,6,310.2
91750e4d3d89e619cd557a6da400be06,3,voucher,1,10.42
4bfcba9e084f46c8e3cb49b0fa6e6159,4,voucher,1,50.0
9aff2e622002df9b94eb9255485fec96,1,credit_card,4,199.15
dba86c0ca2d44138a882ae12b4a12d63,1,boleto,1,53.61
27f1701adfc69c0a85e9f59345b795df,1,boleto,1,297.21
61b1a739fc2fb8f8efc10539082c16a1,1,voucher,1,406.6
c7d4612152c03871aefdfc3b87709952,1,credit_card,3,191.69
34be06fa6e60f24cfb03b4b2303d9861,2,voucher,1,108.09
4f80c4f6e510fb8a22b31c912541de1a,2,voucher,1,50.0
d800296ed7f572eaa43c580857d3674d,2,voucher,1,311.98
1bbf70f9b8823c2effa6c3ddc96b9246,1,credit_card,8,86.63
6d04c19bc701d2f56dcc0a92e929de0c,1,credit_card,5,78.8
8f872e715d0dc90d10e7315809cdd49a,1,credit_card,1,54.7
505bd68247a13876bb61245104daf074,1,credit_card,1,175.52
00fc308dd7f0937682698becaa9dcc45,1,voucher,1,104.11
35db1acf6c0b27307bb8a083f564257b,1,boleto,1,138.08
8fe3b44d3161e377a52ba346b2b0ec08,1,credit_card,1,53.48
244e91c4c416908e17829094e3eb7aa6,1,boleto,1,42.46
4a44cc6468fbb1828cca8e10440a6ac9,1,credit_card,1,93.58
0cafd6a7576a6aae0f891008a87f1546,2,voucher,1,31.12
323a708130dd958865650c8917116819,1,boleto,1,103.6
f2307c6c281dc9e69cee79495692066a,1,boleto,1,273.46
df2afb0d21253af8ac80fefed51bb52e,1,credit_card,8,236.97
1b6ab77fb1ae705dfd81220651e0d7c1,1,credit_card,1,53.52
9841304c5432e46d9cfd508835b743b1,1,credit_card,3,147.47
e533ab0dcf6735763fd458fda9868cea,1,boleto,1,200.52
4c6f0636c0c9ee094350e2ed1884c068,1,credit_card,1,68.0
1600c77ccd20164d6da4e2285d3ced92,2,voucher,1,36.75
0ee0bf166bf18f991a111ecfe817c951,1,credit_card,6,761.82
5ce8ed74908cd24bd6b5138292ec7b04,1,credit_card,2,126.72
6a20f514a1f78b69741f2bddaf832c75,3,voucher,1,20.0
5d4c60302689f1e23d80b19eea938bf6,2,voucher,1,25.0
19e99767938cf9c5969b4b00d1eaeaca,1,boleto,1,51.78
6c6abb921625dd44d3d406ce4b890cac,1,credit_card,3,99.9
cbb54b440099b6c4994d1109f3968b97,1,credit_card,1,27.49
c3e0d294fd277124450f8776d63dee4d,1,boleto,1,56.84
0cb67a1f07ecacac318a6eb35cf4928f,1,credit_card,1,62.15
9209a059ff5ac34761920d895dd2d7ee,1,credit_card,2,98.03
4c69bbdad86856084206eaf2d9349122,1,credit_card,10,1925.81
93567daac4d60b87eba6258bf1f7708f,1,boleto,1,114.44
94e1a02f0937bbffcdff479b763927cf,1,credit_card,2,60.1
42c2a157693d131ba7b7a4388ff9c21e,1,credit_card,2,129.19
46c2e1dc685486650310781268c4c885,1,credit_card,1,191.46
e5b8b27e1436ae108e5e2712a22c0033,1,boleto,1,133.28
2d5ae830c6d01bd20fb19d16cef10ce3,2,voucher,1,11.8
ae820ecd285ee7d0db7eac6f69049b36,1,credit_card,3,160.87
ee2f263ecb1aa5eb20d84c8411acd9e6,1,credit_card,3,35.77
0493cfcda1fbe4c59f584aeffa96c098,1,credit_card,1,106.36
22b4520d15a9cee803bbc1d042cd88d9,1,debit_card,1,77.57
a86ccaef13b7ca889ab8b7076629a748,1,credit_card,7,84.48
0acce7378714d20548f0f5f1b71f6458,1,credit_card,5,142.12
41c843dab306ff15365492a2dd8c3cef,1,credit_card,2,138.93
03183d4abec30f2231280b2746c66d06,1,credit_card,5,54.09
b8c672112a4b924d15cf410db2a8f955,1,credit_card,1,43.38
f9144beb4a52ad3ca5337e1f9409a3f4,1,credit_card,1,119.79
1b147191d6c1f8ce8f2cf5d52f3e9c49,1,boleto,1,636.74
2e8b2390e7734d4477db1b7e1fdc38d7,1,credit_card,5,132.27
3b2306ebbd3f8e2923984f42b2c03228,1,credit_card,4,181.78
58b7ff437a5d00121b575eb9493dc445,1,credit_card,6,99.34
c9c52a849ead8fc8b85d828ae740ec78,1,credit_card,7,76.65
5683975334cf0cbd77e90d11c940b257,1,credit_card,2,62.38
8ea33c8a1daf30c76ff35b6574d8fe63,1,credit_card,1,28.0
356f68057b81e3a00ee64a8e16051517,1,credit_card,8,367.6
db73b0bf183667da81ff755fd5ab1228,1,credit_card,5,59.84
2bef1137ad13dce586ff456d72e62549,1,credit_card,9,176.74
82edaaa3e8d63b2f7442f3f2199e3803,1,credit_card,2,163.71
e3daea0200104991cb979c2fcc509ae7,1,credit_card,3,39.96
d8ae8292c42789ec8fa46d9abc72b493,1,credit_card,1,57.27
74ba3677f15f456d0cf9f7081f3b1f30,1,credit_card,7,155.14
702c1e398b49275935f9d3a6e344083d,4,voucher,1,3.1
bf806b8caac4194e3f3b600656456384,1,credit_card,2,28.23
12e8c054bdee17bfc0fd3d92d8cbda10,1,credit_card,1,89.17
2061d416cce74e744423747a2b87f330,1,credit_card,2,103.91
c52439e463e5cd80125600ab8ee93344,1,credit_card,1,145.56
b0e2da4433a10c624a9f71b187e93915,1,credit_card,1,109.41
5cf5cdef34e1a2488666267e4eda1792,1,credit_card,10,160.64
e9dba6bfcfe93b3c8e6f4ab356cb90df,1,credit_card,4,109.81
62cebc207886dce8b9f4460a1266bfdb,1,boleto,1,99.33
1a3875a70aed30f04c73624a486bceb7,1,credit_card,6,128.95
5cbc29442f8eaafa46489e988fafa403,1,boleto,1,33.34
08ede61c43aa112b05a8207ec1847298,1,credit_card,3,95.17
fdf3aed22ef0ab57a54765773154b8bd,1,credit_card,1,129.2
73207c3f43cbf7bc33ac5072aca58e46,1,credit_card,10,256.15
3474f0d4ad10782520a12008a9598dac,1,boleto,1,79.53
335867dcacb4762eddb7773881b73808,1,boleto,1,93.65
12546aaf14dc46dbdf45d8bf5dea4c60,1,credit_card,2,105.89
11cd24b7e4b9463f16ba03156c608cbd,1,boleto,1,90.88
dfaedd65a3ca2a4cc07753c583a535d9,1,credit_card,9,90.72
cf290442e580bf03533aabf4c492b6b5,2,voucher,1,11.24
4380c4ed9da2c69163359909e4e1510e,1,credit_card,2,173.27
db4154596e2ed7948afb50d3fb3dccfb,1,credit_card,1,105.87
378e4ea286514bf3ca1356670c708ac2,1,debit_card,1,40.04
65e96eb0ec0c05756d035e9eb8fce071,1,credit_card,1,116.43
739409a92249367522a31eb8ee6161b8,1,boleto,1,223.78
7f2646b3858bd8c12613670a0da91593,1,credit_card,5,117.85
d231fd01d6c8e36e503f1a7f8a9734ea,1,credit_card,1,101.55
91663d2b599bc34de8a6c4993c5ffd0b,1,credit_card,7,76.87
14dc76b28665ce468e6f5ce4fd661127,1,credit_card,1,70.08
eb515c77499aaed890c1c8e759ec8337,1,credit_card,8,329.32
93aeb5597e77e0da848f2118531a7d3a,1,boleto,1,167.51
ed8998927739822537e027a5af81b07f,1,boleto,1,31.32
f01a2dd1fe1bb662f246971e563eb4ca,1,credit_card,1,17.33
6b3270783bb9ee52008e72fcba18b617,1,credit_card,1,39.53
d2eb9999568d1bba9d671c53926039cc,1,credit_card,8,155.28
85d42749c9d00c658c40e73f8e4d667b,1,credit_card,8,195.49
f9ba4a7646e78ee867081f9a098c3290,2,voucher,1,50.0
932fc6a48836dc75bc0b624817acc479,1,credit_card,1,94.94
d153828b4671c4e7f706bf676b05eb67,1,credit_card,4,137.27
2033b71596a6d101bc6d429c6a811455,1,credit_card,1,85.16
06e93d3bf0469b969d3eb95a8d55d68f,1,credit_card,4,124.62
54623479e83b4d90c3a3087c34a95187,1,boleto,1,78.21
89cc4b3fd3de52a930bc92ab0d876d1c,1,credit_card,2,25.95
2ad5b7ca9c86553e0804ec604fdbc462,1,credit_card,2,103.86
253de8d00f833d7d4d6d002025a8d5fa,1,credit_card,2,138.72
bece5e930ddaed72094b5818d4e1e0bc,1,credit_card,2,202.42
6a4b27f33e33875ed99945d3e271698e,1,credit_card,7,372.27
505b77e04872f9f03ae71d4f75f43af4,1,credit_card,1,47.43
423e9363ad13622c0deb3615c736eb0c,1,boleto,1,213.38
172fec73f3614b511c8ae819916ae54a,1,voucher,1,103.14
801314f233a6117edb05a2c9dec436db,1,credit_card,1,54.43
e761005140dd93f80bffda9f13eb3c7d,1,credit_card,3,48.69
d49ce9041aaeaf29811918a0eb0bc7e3,1,credit_card,3,154.62
25ab32ec1b293e1889e29cce8820832f,1,credit_card,7,73.34
3944367288e7bcdbf7c948a4076d0fc8,1,credit_card,2,115.45
8470b86bd094925355e05df719031692,1,boleto,1,105.28
643072b191b07f013f4d88ec43acb812,1,credit_card,3,227.98
dedbf4a9f32dd77fa0d5db00bbf70b31,1,credit_card,2,102.06
7c2a808149a46c168db73bc877f73cb8,2,voucher,1,55.28
8d9a3b767d2f523b2c1cdf4fd7806205,1,credit_card,3,109.81
8e0aba4e9cd80e71b2cec14e22df868b,1,credit_card,4,137.0
52b5d7a8d05435a607e602cc6d22af5c,1,credit_card,5,223.14
a90f2cf8d5c323e4a3de7437de1ff1b7,1,credit_card,1,24.77
d7280c643438b6380bc7b6d9c28fb175,1,credit_card,1,94.99
98ce4ac632c6960f83f6b7d7323ba9a5,1,credit_card,3,74.31
40deb01ced4c0d076432514cea0a091e,1,boleto,1,26.44
9936b936a209fc553fd0d3790ea06978,1,credit_card,1,191.28
8209537dd24f5c7e5cd13be3928312d5,1,credit_card,2,42.68
5ce6c2a88e2b68d791065155debf44f8,1,credit_card,2,168.83
b0fd41f0de4534ebb1756c04ea181aab,1,credit_card,2,233.51
333ce3e6b37acde9e8cd3734d29381e4,1,credit_card,1,50.87
0e39a2860c79b45dfca72b9153461a8b,1,voucher,1,94.35
075867c84468363ed47de8b38d904253,1,credit_card,3,438.52
ce2b74275022f728e4d0c3302e07f13e,1,credit_card,4,43.22
d0caf7e56d00688a96b150cee9afc889,1,credit_card,3,39.09
a7a4d5215a044ac4b7d95b57df797769,1,credit_card,3,237.48
ecb1a8e8b5c6316fe7891f7b556fee28,1,boleto,1,86.78
680d7235e89a19239f2562d940e7c86d,1,credit_card,3,386.79
a0f3677ac2cfd35a8d76f4a26fb29a95,1,credit_card,7,144.8
32f46692d9d85353f5f51f9ffd04e90a,1,credit_card,1,24.73
29bfedddd3697cd54c2388547b1864b5,1,credit_card,2,165.72
99bbd60bc8f989c66847afcdba6fbe7c,1,credit_card,2,194.91
67ad8e83f26ed7bac15a552eecc412cb,1,credit_card,7,70.89
6c188fc65509444271c3c57cb038bc06,1,credit_card,1,251.65
57cf629636cf674f91cdf37b7118b27f,1,boleto,1,137.97
cf287f639abd10b1630574c4a065d4f1,5,voucher,1,6.0
e4cf57dc41ad53ef127bb5cad28a8d9d,1,credit_card,3,33.78
8482db481fb923fa01849e765265eeef,1,credit_card,2,86.05
83649f5bef804caee20776fbd535d29d,1,credit_card,2,37.2
778c4b126dadc4564077343c319a97e7,1,boleto,1,88.06
fbc212270a939b78ed5c8abcdc365ecd,1,boleto,1,126.74
a74cc8a52f06a253c4da2c17bad5795b,1,credit_card,8,151.18
304e8cf62306a897106fd54ccfcc88bc,1,credit_card,1,923.17
2ac520de90670f0cb695af6630a00c4a,1,credit_card,2,108.46
1724ccd8176515fc4b2676226b895ea1,1,credit_card,1,19.42
3d7d60b10ba4b43cf6f6d5df2e933f67,2,voucher,1,3.47
0b23ff20645a72c0c1183b6b8ba15719,1,credit_card,8,87.84
546f64a5981ba2d29b0a43a6ab6da440,1,credit_card,1,253.11
fcb8a446d79e5b682882d9e73014526f,1,credit_card,2,138.81
db423937d76a5fd5863a04a19d564449,1,credit_card,10,872.82
fd7eb2117233aa5ac29e94a28e082077,1,credit_card,2,82.87
10c320f977c6a18f91b2d14be13128c6,1,credit_card,3,132.26
08a4c77d9546c8928c3dd4b20da1b773,1,credit_card,1,89.36
189c034bd0ef4966a8f86ed7b5df5797,1,credit_card,4,40.55
8299af0d040bc54540e8c6a35046e99f,1,credit_card,11,115.54
b3ba8e02d55ded05adb8e54c09cadd79,1,credit_card,2,57.29
c1ca4dea0d87cd383f5790fa7a5bd78f,1,credit_card,3,34.13
f8fe883e2728cda6bce4c9552d521f71,1,boleto,1,185.52
b3f7e36f7ae979c02959004e9d800387,1,credit_card,5,70.04
914ccbb5110ed49b96c301b5fbf8d629,1,credit_card,10,1070.74
ad9008d69a2c494944f2dedcb83efa56,1,credit_card,3,70.43
d5bf932dc17620661df0eda27c8fa1f1,1,credit_card,1,170.72
6f03abb3b9fdecea11093c52dfd8155e,1,credit_card,4,80.84
fd01599ab4ac4b1c1f5a5d16a7871d72,1,boleto,1,56.01
0247aa98317f60908e99f44e7a2a4896,1,boleto,1,135.08
fbbd2baf2d839f10d73c99b4642ce46b,1,credit_card,12,124.77
cea7e28bd63ef382ebf6010b228208f2,1,credit_card,3,128.85
858d458b39082890e96fbb1fed8c2a52,3,voucher,1,252.97
cf5cc540ff27291c97b94a945ab37e43,1,boleto,1,67.64
44ddda99ffdd779ef6dddc13ed804971,1,boleto,1,43.1
7d23dea62e7241762a980fbe316ff0f1,1,credit_card,1,24.1
7bac1076797839872168be8c0e2b0f88,2,voucher,1,69.94
d9494fe15b74723b8b3b97835ab05246,1,boleto,1,132.82
4504f8543dd3f7dd135af10e8fe82438,1,boleto,1,99.13
6fcd48d9bce8191ebd8355decc3e54b8,1,credit_card,3,169.49
f94765982f45d2bae74c9cbf55d37387,1,credit_card,3,197.72
4b73f2ad2d258e45ad46b02fa9125f74,1,credit_card,8,87.32
33ba4f801135f88f6836ade6260d0623,1,credit_card,5,83.54
701ddcb0eab1d32958b3638a5e8c4e97,6,voucher,1,4.88
a52ab867913cfacc39720bdaf94b7946,1,credit_card,1,42.4
9de8f8dd965b3e33a21b3df3fe99334a,1,credit_card,1,35.84
07f56da421233e467768e579872a0a9b,1,credit_card,1,39.28
a242b157f059b58578956fe8e3b35812,1,boleto,1,81.63
78b0551ae57e69c46a4e611580a87758,1,boleto,1,57.79
