product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
8e0380f7af31ac310915613749090857,beleza_saude,54.0,213.0,2.0,543.0,23.0,24.0,22.0
8d4e92265a16e69a1e1d76e67e46d72f,instrumentos_musicais,45.0,422.0,5.0,30000.0,80.0,75.0,36.0
d8f2a339e6fa69ebf411e198b618e979,utilidades_domesticas,60.0,807.0,1.0,7300.0,51.0,24.0,28.0
09c083c98ccb0062e23ddfa6f70adf13,cama_mesa_banho,53.0,669.0,1.0,600.0,30.0,12.0,23.0
7413f40201dadc558699e8de1cbfa922,esporte_lazer,20.0,524.0,1.0,25200.0,38.0,4.0,38.0
f27aff266ad97e75d4a24c893b2c311e,eletrodomesticos_2,55.0,1345.0,6.0,8850.0,45.0,33.0,35.0
0347f9daa0a33f82b4c9c0821450cc8a,malas_acessorios,58.0,1038.0,5.0,9075.0,29.0,39.0,45.0
0350ac874c8937571b129554110ec3b6,dvds_blu_ray,52.0,364.0,1.0,90.0,20.0,2.0,14.0
98001b51c21b1efa6530623ecb0c20fe,moveis_quarto,59.0,437.0,1.0,9400.0,31.0,58.0,31.0
ee9fa20ef71389d9840475debed60d82,cama_mesa_banho,49.0,190.0,1.0,970.0,37.0,10.0,30.0
11491792277842adf3f5bac76ae3dbf5,instrumentos_musicais,57.0,2969.0,5.0,100.0,16.0,16.0,16.0
8d28eb3a7309368ca0de19e016266251,beleza_saude,43.0,423.0,1.0,2525.0,17.0,14.0,15.0
84aa780b4f8692cf7a28b30cd0ff671d,automotivo,58.0,855.0,6.0,2050.0,30.0,25.0,30.0
1df69fad86c3fedbddd8b65fe13dc8db,informatica_acessorios,36.0,236.0,1.0,900.0,36.0,16.0,16.0
4de0f4caa802cd42528a25232c915283,relogios_presentes,51.0,648.0,2.0,450.0,18.0,12.0,15.0
3c0c25556095f68ed9d05df570c9c587,pet_shop,45.0,3110.0,5.0,1620.0,40.0,30.0,30.0
c68fdf078b3ec0596bbc5c7ac409e458,cama_mesa_banho,45.0,112.0,1.0,450.0,40.0,4.0,30.0
700b2242828ce37313207c1e91adc2d0,telefonia,59.0,678.0,3.0,150.0,17.0,8.0,14.0
13cde3217a6ea7e5eb08bc8972ba9049,bebes,34.0,280.0,2.0,450.0,18.0,15.0,18.0
b45755e01d70d935e074cdde682bed74,cama_mesa_banho,48.0,472.0,1.0,1420.0,47.0,9.0,38.0
fda8e9e4aa94f525fc48f6777ff040ea,cool_stuff,33.0,412.0,4.0,13800.0,24.0,58.0,15.0
5112b1e13e8bd78e7644a05361e32223,informatica_acessorios,59.0,1679.0,3.0,5400.0,30.0,20.0,20.0
2724371c000f2c0cd3f891af1862cd1b,automotivo,58.0,861.0,1.0,250.0,20.0,15.0,15.0
7c9d0c4f31e1c76d92518112b8f4b348,perfumaria,55.0,708.0,1.0,200.0,16.0,16.0,11.0
2028bf1b01cafb2d2b1901fca4083222,perfumaria,54.0,1536.0,2.0,250.0,20.0,8.0,21.0
72bd0a03987cd55970cb61c661cd90c8,moveis_decoracao,56.0,1497.0,3.0,2450.0,105.0,3.0,70.0
5df044498554dec765264c2cad9804e6,esporte_lazer,49.0,147.0,1.0,650.0,20.0,7.0,14.0
bd378eb2fc8d592ac989db18fb35bbf2,beleza_saude,38.0,1242.0,1.0,5575.0,28.0,23.0,28.0
8ba200c8b018e8205adf543699c02eac,telefonia,51.0,1538.0,3.0,253.0,21.0,16.0,21.0
9e93b2c4cb5eea05e75a481c129b104d,automotivo,42.0,291.0,2.0,300.0,16.0,3.0,11.0
4cde3ff89f4a66c712c088e5542ee7a6,moveis_decoracao,55.0,241.0,1.0,2100.0,50.0,12.0,40.0
b791d5d05f0c974d148d358efcd21d84,cama_mesa_banho,59.0,1092.0,1.0,500.0,16.0,20.0,16.0
a512b45196335938ab8e8efd63bc7d2b,informatica_acessorios,32.0,450.0,1.0,150.0,16.0,5.0,20.0
8973ef2da217ed7a8e15dc3c7c5c96aa,ferramentas_jardim,44.0,415.0,2.0,5650.0,30.0,25.0,45.0
84dbbf250f38d116d02dcffcb3d39432,market_place,58.0,248.0,1.0,200.0,20.0,9.0,12.0
8dcbe1c268314dc0f6df3ca28b5b43ee,automotivo,60.0,883.0,3.0,150.0,16.0,5.0,11.0
978d2315d672718ad7235114a71bc2c6,bebes,54.0,493.0,2.0,4033.0,27.0,27.0,27.0
dadc0d260b9adadab31c487f1749b9ad,esporte_lazer,59.0,265.0,1.0,100.0,16.0,5.0,11.0
a1804276d9941ac0733cfd409f5206eb,,,,,600.0,35.0,35.0,15.0
ad0a798e7941f3a5a2fb8139cb62ad78,cama_mesa_banho,55.0,617.0,1.0,600.0,16.0,10.0,16.0
2bab55f6233b0221e968b4b5283ba064,industria_comercio_e_negocios,58.0,1058.0,1.0,3050.0,35.0,20.0,35.0
57358d498f68791508bb57336a16ccf4,moveis_decoracao,48.0,2023.0,2.0,550.0,68.0,8.0,13.0
b453858c312812141a610b1f511f609e,perfumaria,53.0,158.0,1.0,450.0,25.0,10.0,18.0
6d9c13461ff3d5e84455aec235969d23,eletronicos,30.0,361.0,1.0,200.0,25.0,7.0,16.0
bdfa07ba6711c1e89c8ea207ce1d353d,esporte_lazer,56.0,416.0,3.0,800.0,22.0,26.0,16.0
35c22f2ce4b0627c44c10feec4d02c4d,esporte_lazer,20.0,198.0,4.0,1850.0,16.0,4.0,11.0
a34838639f948d8f0727b695c2895cac,cool_stuff,63.0,2005.0,1.0,14200.0,37.0,40.0,34.0
b944369f7fdafc891e06b47a372f7c45,utilidades_domesticas,46.0,452.0,1.0,26200.0,38.0,33.0,28.0
edc8415b709fb70b465f80301ad0a9fe,livros_interesse_geral,53.0,1258.0,6.0,640.0,15.0,21.0,18.0
45e014218aa377a0cca60336a4d93d3a,bebes,36.0,474.0,1.0,8500.0,35.0,60.0,25.0
e3b7ea73578fb43461cad7899a007f7c,moveis_decoracao,58.0,1941.0,4.0,2600.0,105.0,3.0,70.0
0ebe8f2e60fadb8f9ebf63a5841f34f1,cama_mesa_banho,49.0,282.0,1.0,2783.0,65.0,14.0,46.0
d0fe4295267f15ccaceac4fb233d8c9a,informatica_acessorios,52.0,398.0,1.0,350.0,20.0,2.0,26.0
33662f973425641efed81abbcbe11fb6,moveis_decoracao,21.0,418.0,9.0,5200.0,31.0,30.0,31.0
dbfac885ce74c770040e1c99389553e1,casa_construcao,55.0,523.0,2.0,19800.0,45.0,45.0,45.0
94a75895c8f08d597e9a2d9447170fd4,papelaria,52.0,831.0,5.0,11500.0,40.0,40.0,40.0
873417a13086036760bd9528d4d13d27,casa_conforto,41.0,529.0,1.0,800.0,20.0,20.0,20.0
7bf4429ac0d45873f7ec59b55b55031e,bebes,54.0,974.0,3.0,15750.0,79.0,23.0,52.0
654a7e7cc8b61ba09cefd8e02be969d2,fashion_underwear_e_moda_praia,62.0,594.0,3.0,350.0,19.0,9.0,27.0
ea3681fd0335adf45b71f1145ac562c7,informatica_acessorios,58.0,250.0,3.0,1000.0,25.0,20.0,20.0
017692475c1c954ff597feda05131d73,perfumaria,54.0,933.0,1.0,50.0,16.0,5.0,11.0
2e513e110e3f95926fa3d1ac44444ff4,eletronicos,56.0,320.0,1.0,150.0,24.0,8.0,16.0
a16f2c3edfeabc364393b012e19e2a15,beleza_saude,45.0,1005.0,1.0,400.0,19.0,12.0,13.0
3a6e1126835fc77d816b7c7928f2454c,informatica_acessorios,48.0,1362.0,1.0,150.0,16.0,16.0,12.0
ad0ee460b80a7d61b2bb7ef4074726bb,telefonia,34.0,540.0,10.0,50.0,16.0,3.0,11.0
1aba5f6d342892bef219db99ae29f029,fashion_bolsas_e_acessorios,42.0,1359.0,1.0,350.0,16.0,2.0,11.0
f128effc5b8e4d1f23069c06f855643a,pet_shop,55.0,1017.0,1.0,110.0,40.0,40.0,40.0
6aa8f339965debf52a549f8aade6d068,eletrodomesticos,57.0,563.0,1.0,500.0,23.0,16.0,18.0
fcb7e7f24f5e50c7786b39f30d5ae704,bebes,57.0,802.0,2.0,2200.0,36.0,31.0,19.0
146ee97f86e3d0487f410ffc9896de9a,perfumaria,47.0,424.0,1.0,200.0,18.0,4.0,13.0
4142011fdc688f90a55e3101fcd43e2b,cool_stuff,32.0,567.0,1.0,203.0,15.0,15.0,14.0
46b173c179c7e6904a5728959bee5b3a,brinquedos,44.0,1573.0,2.0,550.0,17.0,15.0,22.0
d426c52017387e708aa9e72eb90797b2,eletronicos,34.0,1487.0,1.0,1500.0,16.0,8.0,16.0
10f50167caa9977081afd4052657f36c,ferramentas_jardim,51.0,385.0,4.0,250.0,19.0,3.0,11.0
e4c7ed7a832858c17d60ad5e38b00aba,cama_mesa_banho,35.0,155.0,1.0,750.0,40.0,4.0,30.0
e4f3a10338ad9594098e83015a3a7c6b,moveis_decoracao,59.0,438.0,1.0,400.0,20.0,5.0,11.0
bb927b73a53da18d3609acf60b8595e9,esporte_lazer,52.0,354.0,1.0,1123.0,32.0,25.0,23.0
389c2351d11b4f543c93ceb7e966315d,informatica_acessorios,38.0,665.0,1.0,850.0,16.0,11.0,37.0
b625929cf412ff2c73f64485b23a5202,moveis_decoracao,59.0,197.0,8.0,950.0,31.0,11.0,26.0
704ef15ed43a28d6d37bf70617ec06ba,construcao_ferramentas_seguranca,58.0,444.0,1.0,100.0,20.0,20.0,30.0
3c8403a4f7135ffcb0e050a81764088f,cama_mesa_banho,35.0,457.0,2.0,700.0,40.0,14.0,30.0
17984012f01e836fad7cb9224c211baf,cool_stuff,45.0,3908.0,4.0,300.0,21.0,12.0,12.0
0fbe487106cf1d260fa38c000eaa0dbd,moveis_escritorio,43.0,1372.0,1.0,15817.0,54.0,48.0,30.0
60583a83a08e3bb8c9fd974983021a34,utilidades_domesticas,60.0,396.0,5.0,3600.0,46.0,19.0,32.0
183219d1fb636eb94e843223054122ae,cama_mesa_banho,54.0,675.0,1.0,1800.0,30.0,20.0,70.0
6548eac355c750d7bc97d2d220609f1b,esporte_lazer,58.0,589.0,6.0,200.0,20.0,5.0,20.0
3d75a35ffe2d78d994c7caa66db1c232,perfumaria,19.0,498.0,1.0,2500.0,30.0,16.0,30.0
46b0edb9f3206f9c093f3ab71e77710e,moveis_decoracao,31.0,449.0,4.0,4350.0,27.0,17.0,46.0
ec322025096f33818acee169e97d5b97,beleza_saude,49.0,1655.0,2.0,250.0,24.0,6.0,23.0
155eae0f604655ce68005b34cb88b7c9,construcao_ferramentas_construcao,52.0,3500.0,3.0,2700.0,16.0,11.0,11.0
e764a0e054d222ca26ec572007ef1951,automotivo,34.0,349.0,1.0,2000.0,50.0,30.0,30.0
cf6db73155e09a3583117d7dbeeab445,moveis_decoracao,56.0,262.0,1.0,950.0,40.0,2.0,30.0
9abef3ac1829af69f004c3dcbba958d9,esporte_lazer,46.0,1283.0,1.0,2200.0,20.0,20.0,20.0
40a5f1699745ef73e63e53a7d51ea0e0,esporte_lazer,39.0,626.0,1.0,980.0,52.0,12.0,13.0
192a2c0fed2f8bed34ad458a073ed376,utilidades_domesticas,63.0,309.0,3.0,1300.0,17.0,30.0,35.0
cae8c962ad47ff05a508e6fec4146e1a,automotivo,59.0,162.0,1.0,50.0,16.0,15.0,16.0
c48aa9017e58836324227e1d2209e9ca,moveis_decoracao,63.0,741.0,5.0,300.0,22.0,6.0,15.0
7a2428849e8c9e1cfac00494791ca876,cama_mesa_banho,50.0,234.0,1.0,900.0,38.0,6.0,29.0
f227e2d44f10f7dad30fb4dfa839e7a2,moveis_sala,51.0,795.0,1.0,30000.0,70.0,60.0,70.0
aa96d291abe7cd0000c25e34bc8ed316,utilidades_domesticas,53.0,679.0,1.0,250.0,16.0,2.0,11.0
e389381479408ccdcdd406d8d3049e45,papelaria,57.0,308.0,1.0,200.0,16.0,6.0,11.0
34b91723112fa9ebf6b4d6b4db4a6741,brinquedos,44.0,1485.0,1.0,2238.0,24.0,45.0,27.0
e390a486e30fd924501447fb663de0b7,cama_mesa_banho,57.0,647.0,1.0,1000.0,29.0,8.0,34.0
a1ce5cd7cb7370b16b898d24dd384c65,eletroportateis,59.0,516.0,1.0,300.0,16.0,35.0,25.0
16d47089f9bc7f16de16cc4bd3b9dd49,cama_mesa_banho,54.0,427.0,1.0,450.0,16.0,10.0,16.0
192406641723dcce37e6181abf9aba18,eletrodomesticos,54.0,450.0,2.0,200.0,18.0,8.0,13.0
c2a7775e16b4ac0e1e9d78c9e8c9e825,utilidades_domesticas,54.0,3831.0,1.0,350.0,21.0,21.0,15.0
da17d63dff29a96ddfd5a9bfa5fb0aa9,malas_acessorios,51.0,1419.0,3.0,100.0,17.0,3.0,13.0
c3f8ee7e05c01c61ab863e336b0f2e5e,informatica_acessorios,52.0,381.0,4.0,24050.0,60.0,40.0,60.0
2c28d5cc196e413502b3f8a4ed9aedc9,perfumaria,46.0,859.0,2.0,450.0,26.0,12.0,18.0
0fb817c334895944db8933eac77bbc0a,automotivo,27.0,209.0,2.0,100.0,16.0,2.0,16.0
9434f2004187b3e71abdb691ce47e552,eletroportateis,19.0,285.0,1.0,1800.0,30.0,15.0,15.0
c4b21b551ef498a942996724f6f82695,automotivo,39.0,871.0,4.0,850.0,28.0,16.0,21.0
a25903f26691ccdbd6d2c5fd73ca005b,moveis_decoracao,44.0,1158.0,1.0,300.0,35.0,10.0,25.0
5c5a1f21eaee926ccacfbc212a0d860d,beleza_saude,35.0,551.0,1.0,150.0,16.0,10.0,11.0
700e755cb2df115278726cbf8cc322fd,esporte_lazer,40.0,977.0,1.0,3663.0,27.0,27.0,27.0
6449ec897c9c3c3bcd296df559f6e746,utilidades_domesticas,43.0,595.0,1.0,1850.0,30.0,30.0,30.0
ea0e3d94bcd573d99c06fc115d82500f,cama_mesa_banho,57.0,393.0,1.0,550.0,16.0,10.0,16.0
4dc44f95ece9249f0e50d10542ca6c03,relogios_presentes,59.0,731.0,2.0,350.0,16.0,11.0,11.0
2433506ade95efcd559a351c7bc682a0,automotivo,60.0,72.0,1.0,200.0,24.0,5.0,16.0
cf8587a915960e2a8b57c5db574239ad,relogios_presentes,40.0,650.0,2.0,500.0,19.0,9.0,15.0
64ea282a67530101b655f890b4ac8e90,cama_mesa_banho,50.0,176.0,1.0,300.0,45.0,15.0,35.0
8205c48f13a36d0c377f69ae56f84e3d,fashion_calcados,53.0,375.0,4.0,300.0,29.0,7.0,16.0
107235293b5479d6ec3861e1348ea633,cama_mesa_banho,40.0,575.0,3.0,6375.0,53.0,24.0,38.0
3b4db17ce4f2c8731f83b093db7aa0b1,market_place,56.0,1376.0,3.0,1750.0,32.0,10.0,40.0
c3d5a66bdd6bd3a9c7b3b53a46adc4d7,telefonia,54.0,2201.0,2.0,175.0,18.0,5.0,12.0
a2ac160db30aac7da9de55d381d376c4,automotivo,37.0,2613.0,1.0,324.0,17.0,12.0,13.0
4834f24983a4f056e5ae64265f723aaf,eletronicos,52.0,468.0,3.0,230.0,16.0,14.0,15.0
059344baebbeaa42fa9f2bbe11b1583e,construcao_ferramentas_iluminacao,55.0,1548.0,4.0,1400.0,24.0,15.0,38.0
932ce0b67f9f877f18a5f7495b84e5c5,beleza_saude,36.0,685.0,1.0,1400.0,16.0,20.0,16.0
aefd95d8fa48ead0bcdec7fb758daea0,pet_shop,22.0,596.0,1.0,200.0,23.0,8.0,15.0
39d5f0edfbb6ee4d1c524dd620c0bc7a,ferramentas_jardim,41.0,198.0,1.0,425.0,31.0,6.0,12.0
ab33dc82f8f99512a4a7086d5e143b96,beleza_saude,49.0,1004.0,2.0,200.0,20.0,10.0,20.0
7cd6ba4cdd2990810313f9e049ec8c68,automotivo,63.0,981.0,3.0,2300.0,50.0,10.0,50.0
5e23fad8767d85b3bd6f91821ea5b1b5,cama_mesa_banho,52.0,295.0,2.0,1650.0,35.0,20.0,30.0
ba0aeab8fee0bfc98bb3bfbc321e6d9d,utilidades_domesticas,48.0,763.0,1.0,8600.0,35.0,35.0,35.0
6085250f7b172d15b2fd69b85ca4808e,informatica_acessorios,35.0,492.0,1.0,200.0,18.0,9.0,16.0
9321b2e4e8fe357fe2e3bad624229bd5,perfumaria,41.0,718.0,1.0,517.0,18.0,12.0,19.0
98a4301b1aacd45984603af55b7a1de4,cama_mesa_banho,54.0,564.0,1.0,700.0,16.0,10.0,16.0
d16a80644f464c2525a662b0567c281f,cama_mesa_banho,60.0,82.0,1.0,350.0,20.0,2.0,15.0
acde6bd0b5f91190e2a123df389b0b47,automotivo,52.0,545.0,4.0,358.0,16.0,6.0,17.0
8aeef27d525d6bfa3b48e599a6c15ffd,fashion_esporte,51.0,567.0,1.0,500.0,26.0,10.0,22.0
773d43a287d64831b05013a73a33f229,beleza_saude,55.0,451.0,1.0,30000.0,55.0,75.0,61.0
64361cf847b7ebbd89d37266c947356c,utilidades_domesticas,58.0,1719.0,1.0,1900.0,26.0,26.0,25.0
47afe56948e4dea1c15bf6c808da1a22,moveis_decoracao,54.0,285.0,1.0,1150.0,30.0,10.0,30.0
2b28903240e8ae0f0c45a14e769d9431,relogios_presentes,53.0,1300.0,3.0,400.0,16.0,11.0,12.0
b5d214651360e2d58e13b48ae69c6199,bebes,46.0,1654.0,6.0,10400.0,100.0,23.0,27.0
41414ba9bcc97ea83730baf9c9d90adb,ferramentas_jardim,60.0,728.0,6.0,550.0,36.0,5.0,14.0
f4685661dba7a38783007afb3e5fe8ac,bebes,51.0,737.0,2.0,400.0,29.0,18.0,17.0
fdb7db3bff9c924c80ae39b6cd2e82a7,cama_mesa_banho,60.0,272.0,1.0,10050.0,50.0,30.0,40.0
26dbcaad027ebbead6bb387c7d68abca,brinquedos,33.0,570.0,2.0,1300.0,16.0,40.0,28.0
5adf9ead456c61f48967714f56b46cce,cama_mesa_banho,31.0,235.0,1.0,300.0,33.0,5.0,23.0
8814548104f71bb92ca911ffbe3fcfca,instrumentos_musicais,50.0,673.0,1.0,1850.0,25.0,10.0,30.0
3a7bc7a262077b18cf16fb5333a98b00,construcao_ferramentas_ferramentas,29.0,273.0,2.0,150.0,29.0,8.0,15.0
6adb0047b5b8c2b523ee463b40e88652,beleza_saude,28.0,709.0,1.0,155.0,20.0,14.0,19.0
7d8859255a3df42a5358837fc88850a7,construcao_ferramentas_iluminacao,58.0,147.0,1.0,7650.0,20.0,20.0,20.0
f3c39c81e52f6b07a486fb78d90dbfef,brinquedos,43.0,1591.0,3.0,2000.0,47.0,13.0,24.0
8b6ede776c9602a1db79d27547ff8253,informatica_acessorios,56.0,1105.0,2.0,400.0,16.0,2.0,20.0
44231a850e5be11ed6374fab222ff49f,beleza_saude,43.0,878.0,1.0,600.0,30.0,15.0,16.0
f60836d2827709716e30c6f0eae78d67,fashion_bolsas_e_acessorios,49.0,459.0,5.0,200.0,16.0,9.0,11.0
09d54f61ad675c5398b22357fa3ce395,beleza_saude,47.0,716.0,3.0,1100.0,16.0,19.0,14.0
ae7fbf136a49b58f2d38fafb2f3205b8,cama_mesa_banho,55.0,614.0,1.0,500.0,16.0,10.0,16.0
9d09d82a6838777302175f209dcfc4ec,,,,,400.0,16.0,15.0,11.0
f997c8ca952938be7b2d487f761c7e76,telefonia_fixa,50.0,78.0,1.0,99.0,22.0,3.0,16.0
6bebe9cd650ba6c55af91897a572e3d7,relogios_presentes,55.0,139.0,5.0,150.0,16.0,2.0,11.0
210286fe46a9f587b63ead8d065ad3cd,perfumaria,56.0,305.0,1.0,495.0,20.0,15.0,18.0
0bdc98fbf8b311b74a336cf68d070037,consoles_games,59.0,683.0,1.0,150.0,20.0,4.0,17.0
ee4a5109a6b0bf0dd3a3347b73955c95,cama_mesa_banho,52.0,237.0,1.0,5833.0,36.0,6.0,21.0
158102fe543dbaeb84d87811bfe06d0d,moveis_decoracao,56.0,646.0,1.0,300.0,16.0,30.0,20.0
1b1c7f2438d9c2eb23fd29f14a2322d2,moveis_decoracao,59.0,603.0,1.0,5950.0,40.0,35.0,35.0
61bd46a698da866fe12ac56c1eaa1b09,bebes,60.0,1249.0,3.0,2250.0,42.0,25.0,15.0
bb3c156467b262f4c99996ded3351eee,utilidades_domesticas,42.0,158.0,1.0,700.0,26.0,17.0,21.0
19b7d3eaa7343bd751c222bd14f44fa2,moveis_decoracao,55.0,534.0,1.0,650.0,65.0,2.0,13.0
d4b5a373a1760ab3e5b3abfbf78d654c,informatica_acessorios,49.0,430.0,1.0,1403.0,16.0,40.0,16.0
740281a23898e6af55b5aad34a41f0ad,pet_shop,34.0,537.0,1.0,10100.0,72.0,12.0,52.0
20fd0be27c1aa68faa30d494b21a4a1a,esporte_lazer,54.0,636.0,3.0,750.0,45.0,15.0,15.0
77dcfc5b971dc8c9efed8eebca4af2d5,malas_acessorios,57.0,417.0,1.0,700.0,100.0,11.0,11.0
6d2c14b30e95a30ea57059b97cdd9fe7,utilidades_domesticas,55.0,340.0,1.0,2300.0,30.0,30.0,30.0
d32c445df9d36f1cdfc915ed14ee44cd,moveis_decoracao,52.0,1111.0,5.0,1600.0,35.0,13.0,35.0
54f45413afc0d5480c59f5dfeed2d19f,beleza_saude,31.0,490.0,3.0,2450.0,20.0,12.0,28.0
e2c7aa41c299a45244b67505e990a1d3,relogios_presentes,42.0,635.0,1.0,7500.0,17.0,9.0,12.0
7518c51f502ca391864ea9b073e634d6,beleza_saude,51.0,569.0,1.0,200.0,16.0,7.0,15.0
bcfc64e7adc6e1ce2030d71e1af79a3e,alimentos_bebidas,48.0,587.0,1.0,200.0,16.0,11.0,12.0
c8dc26795ea2ee96f3fa57453cd7667e,pet_shop,59.0,888.0,1.0,300.0,30.0,30.0,30.0
edf219cab1d0e435e3e499287dca9a03,pet_shop,47.0,852.0,1.0,200.0,16.0,16.0,16.0
e0884eed28311e4365d93a89ac57eafb,audio,47.0,423.0,1.0,250.0,27.0,5.0,20.0
e56bb0a7dcfab136084df40bd40b5e51,automotivo,52.0,1217.0,3.0,1125.0,19.0,11.0,14.0
46292acbc08d49b95138891146f7287b,pet_shop,40.0,961.0,1.0,158.0,18.0,6.0,13.0
f40876e0ef3cd5f9132b1f16b04b1346,beleza_saude,42.0,250.0,1.0,427.0,15.0,17.0,14.0
793dc6416cb7c57351e27eec5ee69f5b,fashion_calcados,43.0,649.0,3.0,1050.0,21.0,9.0,22.0
f5f0b722d7662e8939727fb49e45d046,relogios_presentes,54.0,536.0,3.0,563.0,16.0,16.0,14.0
fa54ba82589db68838ebe0225c34f30a,eletronicos,34.0,212.0,1.0,16283.0,19.0,14.0,15.0
681d59c14b2515dcc09149055ba5b0c8,cama_mesa_banho,35.0,104.0,1.0,500.0,25.0,37.0,36.0
cc8a6ff2506f53b738737ef6b4dccd17,beleza_saude,60.0,446.0,2.0,200.0,17.0,5.0,12.0
05d7e1ea3fb7a5e3bf83bb9801603418,livros_tecnicos,54.0,3722.0,1.0,2200.0,31.0,6.0,19.0
30ab498424a05754d445336acbcf05d5,relogios_presentes,55.0,807.0,4.0,350.0,16.0,2.0,11.0
4845d1421cd53de09a405f5f869add3c,cama_mesa_banho,56.0,369.0,1.0,800.0,78.0,3.0,52.0
bdb398ac06c2ed352859d8f8cf2f713c,relogios_presentes,43.0,340.0,1.0,338.0,21.0,14.0,20.0
19d97e807df39d7af6311ba423eaecc3,cama_mesa_banho,59.0,273.0,1.0,8850.0,16.0,10.0,16.0
ab6894479165254fa26f0fbb31c53ce4,cama_mesa_banho,55.0,731.0,6.0,9900.0,50.0,30.0,40.0
dd5a5e7b2b76089d6415070e8d6d5456,utilidades_domesticas,52.0,4.0,1.0,1450.0,27.0,29.0,26.0
9751b280db38705e0225fcbad03d17cc,moveis_decoracao,60.0,646.0,1.0,3200.0,36.0,30.0,19.0
8b39be5bbb8a4585ed19cacbf4162c27,esporte_lazer,25.0,1418.0,4.0,100.0,16.0,6.0,11.0
0a8699af8de9f3c25f80fe9b530df153,moveis_decoracao,53.0,1988.0,3.0,2500.0,65.0,8.0,45.0
0d3847e4cbb1d79d2e28b2156f1e11f2,moveis_decoracao,29.0,631.0,1.0,23375.0,66.0,43.0,66.0
47c52f20a2d543f5b49c0b22f0826dfd,telefonia,52.0,331.0,2.0,250.0,17.0,5.0,12.0
ad938d3b79856582ace5b311ab864826,moveis_decoracao,50.0,440.0,1.0,1500.0,42.0,10.0,32.0
338f1838eb9cd29b59c9c2f4ee158f15,,,,,250.0,16.0,4.0,11.0
b816ff414e308c71a09f04b4d0845c44,pet_shop,55.0,1143.0,2.0,1400.0,50.0,20.0,40.0
dea3de7c4e7aa375d564fa2ddb7099b7,utilidades_domesticas,48.0,210.0,5.0,200.0,18.0,4.0,12.0
636d2453c7fc23e23b0e356f1dc20793,pet_shop,63.0,935.0,8.0,18800.0,60.0,40.0,42.0
3880d25d502b15b1de6fddc42ad1d67a,esporte_lazer,48.0,562.0,5.0,9850.0,105.0,35.0,50.0
a8626e1c9d4273aa4bb5065747148d30,construcao_ferramentas_construcao,54.0,123.0,7.0,9500.0,44.0,15.0,33.0
c7858457bc43561ccb96aaa2932cb085,,,,,10750.0,35.0,65.0,35.0
ecf4224a061a867a5dd5ffc39cdcaf35,informatica_acessorios,28.0,517.0,1.0,775.0,25.0,20.0,14.0
821a07e1e2a0382df1f3761ae3cd435c,cama_mesa_banho,56.0,184.0,1.0,1550.0,46.0,3.0,34.0
6392b413939939ce321eed54003573d6,eletroportateis,30.0,552.0,1.0,350.0,16.0,16.0,11.0
99d78b96be1452047a05d7e66bad134d,brinquedos,49.0,729.0,2.0,1850.0,32.0,25.0,22.0
b2d52af3c5981a8d5d064fdb77cc6bc1,perfumaria,55.0,568.0,2.0,240.0,21.0,15.0,22.0
ac4e5dadd39e115c7e7d1f72e8ef128b,cama_mesa_banho,55.0,280.0,2.0,7130.0,50.0,17.0,43.0
4b24b35ca762a17e416dfcd4f647c28b,utilidades_domesticas,55.0,483.0,1.0,1400.0,25.0,35.0,25.0
3d6a21fcd60617f9f10afd601e588d04,automotivo,34.0,571.0,2.0,1150.0,54.0,17.0,24.0
1020d163f03db957860905e9bfdfd414,cool_stuff,55.0,305.0,3.0,10300.0,52.0,44.0,27.0
736c8680c4a1ce8fc7ed08c9df0431ab,automotivo,57.0,667.0,6.0,4450.0,56.0,11.0,32.0
58f758eeee057547a0acc8e95ffed7f4,papelaria,37.0,474.0,4.0,600.0,30.0,16.0,27.0
f58fad95d21fded399cd9a1afec793e6,beleza_saude,40.0,384.0,2.0,350.0,37.0,29.0,33.0
c83960ac3483bfee74e1dd482995c3b5,brinquedos,55.0,1254.0,3.0,260.0,16.0,11.0,13.0
20dfc860c4bf533f00053ad778d01a66,cama_mesa_banho,56.0,357.0,2.0,5175.0,54.0,31.0,46.0
0af2b3833420630d9d1eacc2daf2bdf9,sinalizacao_e_seguranca,60.0,915.0,3.0,1900.0,30.0,21.0,21.0
1c2862e8f831c73dd953c24b3fd5b9e2,moveis_decoracao,60.0,120.0,1.0,600.0,18.0,30.0,15.0
ac305a1e7e7b958e961fd896ef1395c4,automotivo,44.0,799.0,1.0,350.0,20.0,15.0,15.0
fd3ceef50842d4449ec638256dcf2147,informatica_acessorios,52.0,552.0,1.0,3313.0,18.0,20.0,15.0
fd29afd700b83ec4c34fe4a5b68fc23d,eletronicos,59.0,2148.0,3.0,717.0,20.0,7.0,15.0
f28fd17099749b33b6e5081515b2e797,cama_mesa_banho,44.0,421.0,1.0,550.0,30.0,5.0,25.0
d6b4d1a0d7b4224aa86e3ceff1d78217,eletroportateis,49.0,2370.0,2.0,8050.0,35.0,46.0,35.0
a8a9e4c2fe6117daf517ed312d95e8dc,moveis_decoracao,59.0,1953.0,1.0,700.0,69.0,11.0,11.0
441293f432282ea2ab9c82fe5f0fb875,moveis_decoracao,37.0,302.0,3.0,3100.0,45.0,45.0,17.0
